entity_number,date,status,entity_name,agent
"""ANIMAL MEDICAL CARE FOUNDATION OF MARIN COUNTY, INC."" (665136)",09/15/1972,Suspended - FTB,Nonprofit Corporation - CA - Public Benefit,CALIFORNIA
"""MEDIMETRICS"" (617637)",02/11/1971,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"1 MEDIA WEB SOLUTIONS, INC. (2972398)",03/07/2007,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
100 MEDICAL PLAZA IMAGING MEDICAL CORPORATION (1660314),03/16/1990,Terminated,Stock Corporation - CA - General,CALIFORNIA
"1000 SOUTH ELISEO MEDICAL BUILDING, INC. (723931)",10/08/1974,Active,Nonprofit Corporation - CA - Mutual Benefit - Common Interest Development Corporation,CALIFORNIA
1101 MEDIA INC. (4619505),07/25/2020,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"128 LUXURY MED SPA, INC. (6281865)",06/24/2024,Terminated,Stock Corporation - CA - General,CALIFORNIA
"13TH GENERATION MEDIA, INC. (2160874)",04/20/1999,Active,Stock Corporation - CA - General,CALIFORNIA
"17TH STREET PHYSICAL MEDICINE & MEDICAL CLINIC, INC. (2548161)",08/12/2003,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"21ST CENTURY MEDICINE, INC. (1721221)",03/05/1993,Active,Stock Corporation - CA - General,CALIFORNIA
24/7 MEDIA INC. (4286801),06/11/2019,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"24K STARLIGHT MEDICAL AESTHETICS, INC., A MEDICAL CORPORATION (4639587)",09/03/2020,Active,Stock Corporation - CA - General,CALIFORNIA
"2DP Medical, A Medical Corporation (B20250008180)",03/03/2025,Active,Stock Corporation - CA - Professional,CALIFORNIA
2JAYS MEDIA (4558582),01/24/2020,Active,Stock Corporation - CA - General,CALIFORNIA
"2K MEDIA, INC. (2145967)",08/30/1999,Terminated,Stock Corporation - CA - General,CALIFORNIA
"2ND CENTURY MEDICAL EQUIPMENT, INC. (3218942)",07/15/2009,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"3 AMERICAS MEDIA GROUP, INC. (3815051)",08/10/2015,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"3 Musketeers Medical Group, a Medical Corporation (5081454)",05/18/2022,Active,Stock Corporation - CA - Professional,CALIFORNIA
"3 STEPS AHEAD MEDIA, INC. (3097198)",04/23/2008,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"3 VETERANS MEDIA, INC. (3715553)",09/25/2014,Terminated,Stock Corporation - Out of State - Stock,DELAWARE
3038 DIGITAL MEDIA (4233118),01/15/2019,Active,Stock Corporation - CA - General,CALIFORNIA
365 Med Corp (5203916),08/16/2022,Active,Stock Corporation - CA - Professional,CALIFORNIA
"3R SURGICAL INC., A MEDICAL CORPORATION (4268507)",04/19/2019,Active,Stock Corporation - CA - General,CALIFORNIA
"3SB MEDIA, INC. (4678471)",01/01/2021,Converted Out,Stock Corporation - CA - General,CALIFORNIA
"3V Medical, Inc. which will do business in California as CA Div 3V Medical (5339003)",12/06/2022,Active,Stock Corporation - Out of State - Stock,DELAWARE
"3V MEDICAL, INC., A PROFESSIONAL MEDICAL CORPORATION (4703577)",02/11/2021,Active,Stock Corporation - CA - Professional,CALIFORNIA
420 MED EVALUATIONS INC. (3565514),04/30/2013,Terminated,Stock Corporation - CA - General,CALIFORNIA
"514 MEDIA, INC. (3936950)",08/16/2016,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"5H MEDIA, INC. (3990258)",02/03/2017,Terminated,Stock Corporation - Out of State - Stock,DELAWARE
6925 Med Restaurant LLC (202462712391),06/17/2024,Active,Limited Liability Company - CA,CALIFORNIA
7 MEDIA SOLUTIONS (3894244),04/06/2016,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"7 MILES MEDIA, INC. (2573175)",01/14/2004,Active,Stock Corporation - CA - General,CALIFORNIA
"7TH & ALAMITOS MEDICAL GROUP, INC., A MEDICAL CORPORATION (943836)",10/26/1979,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"84-SLU MEDICINE SCHOLARSHIP PROGRAM, INCORPORATED (3317073)",07/13/2010,Suspended - FTB/SOS,Nonprofit Corporation - CA - Public Benefit,CALIFORNIA
911 AMBULANCE PROVIDER'S MEDI-CAL ALLIANCE (3760940),02/25/2015,Suspended - FTB/SOS,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA
"911 MEDIA, INC. (2692717)",12/01/2004,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"955 MED SPA, INC. (6495640)",12/16/2024,Active,Stock Corporation - CA - Professional,CALIFORNIA
"9X MEDIA, INC. (2356633)",08/28/2001,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"A & A MEDICAL EQUIPMENT, INC. (2282311)",04/20/2001,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA
A & D MEDICAL SUPPLY (4226177),12/28/2018,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"A AAAABA MEDICAL PSYCHOTHERAPY GROUP, INC. (1618535)",07/06/1988,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"A BODY CENTER, A MEDICAL CORPORATION (3016385)",06/14/2007,Terminated,Stock Corporation - CA - General,CALIFORNIA
A C MEDIA INC. (2103936),03/12/1999,Terminated,Stock Corporation - CA - General,CALIFORNIA
A CUT ABOVE MEDIA INC. (3362779),01/21/2011,Active,Stock Corporation - CA - General,CALIFORNIA
A HELPING HAND MEDICAL FOUNDATION (3753537),02/04/2015,Active,Nonprofit Corporation - CA - Public Benefit,CALIFORNIA
A L'Orange Med Spa (6377276),09/06/2024,Terminated,Stock Corporation - CA - Professional,CALIFORNIA
A MED SUPPLY INC (6165861),03/29/2024,Active,Stock Corporation - CA - General,CALIFORNIA
A ONE MED TRANSPORT INC (5252971),09/18/2022,Active,Stock Corporation - CA - General,CALIFORNIA
A PLUS MEDICAL (2999336),05/25/2007,Terminated,Stock Corporation - CA - General,CALIFORNIA
"A PLUS MEDICAL SUPPLIES, INC. (3751671)",02/03/2015,Terminated,Stock Corporation - CA - General,CALIFORNIA
A R SHIRAZI MEDICAL CORPORATION (2994925),04/17/2008,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"A Touch Above Med Spa, LLC (202464919520)",12/18/2024,Active,Limited Liability Company - CA,CALIFORNIA
"A V MEDIA, INC. (2240705)",10/16/2000,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
A WOMAN FOR WOMEN MEDICAL GROUP INC. (1514603),07/02/1990,Active,Stock Corporation - CA - General,CALIFORNIA
"A WOMAN'S PLACE MEDICAL CORPORATION, MILDRED BALMA-RODAS, M.D., INC. (1690298)",06/28/1991,Terminated,Stock Corporation - CA - General,CALIFORNIA
A&D MED SUPPLY (5638152),04/10/2023,Active,Stock Corporation - CA - General,CALIFORNIA
"A. ANTHONY, A MEDICAL CORPORATION (1423335)",11/24/1987,Terminated,Stock Corporation - CA - General,CALIFORNIA
"A. HILL MEDIA, INC. (2689591)",10/14/2004,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"A. MARKARIAN, M. D. A MEDICAL CORPORATION (607956)",09/24/1970,Terminated,Stock Corporation - CA - General,CALIFORNIA
"A. MEDIA, INC. (1892387)",07/01/1994,Terminated,Stock Corporation - CA - General,CALIFORNIA
"A. VENKATESH, M.D. INC., A MEDICAL CORPORATION (1056885)",10/09/1981,Terminated,Stock Corporation - CA - General,CALIFORNIA
A. WALI MUHAMMAD MEDICAL CLINIC AND RESEARCH INSTITUTE (1771373),10/11/1995,Suspended - SOS,Nonprofit Corporation - CA - Public Benefit,CALIFORNIA
"A.B.C. MEDICAL LABORATORIES, INC. (933043)",06/13/1979,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"A.B.O. TRANSFUSION MEDICINE AND PATHOLOGY SERVICE A MEDICAL GROUP, INC. (1440672)",07/11/1988,Terminated,Stock Corporation - CA - General,CALIFORNIA
"A.C.W. MEDICAL PRODUCTS, INC. (537112)",12/06/1967,Terminated,Stock Corporation - CA - General,CALIFORNIA
"A.G. WOUND CARE SPECIALISTS, A PROFESSIONAL MEDICAL CORPORATION (4838736)",01/19/2022,Active,Stock Corporation - CA - Professional,CALIFORNIA
"A.S. MEDICAL SERVICES, INC. (3907144)",05/13/2016,Active,Stock Corporation - CA - General,CALIFORNIA
"A+ MEDICAL, INC. (3967405)",12/05/2016,Suspended - FTB/SOS,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA
"A2G3 MEDIA, INC. (4276990)",05/13/2019,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
AA MED GROUP (4817928),12/08/2021,Active,Stock Corporation - CA - General,CALIFORNIA
AA MEDIA INC. (4180843),08/02/2018,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
AA MEDICAL GROUP INC. (2624010),02/11/2004,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
AA MEDWELL CORP. (3555484),03/20/2013,Terminated,Stock Corporation - CA - General,CALIFORNIA
AAA CHRONIC MEDICAL SUPPLY INC. (3854227),12/17/2015,Suspended - FTB,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA
"AAL MEDIA, INC. (3287311)",03/22/2010,Terminated,Stock Corporation - CA - General,CALIFORNIA
AAM MED INC (6377794),09/09/2024,Active,Stock Corporation - CA - General,CALIFORNIA
"AAMAAN MEDICAL BILLING SERVICES, INC. (3814366)",08/06/2015,Active,Stock Corporation - CA - General,CALIFORNIA
AB MEDICAL COMMUNICATIONS INC (4224466),12/24/2018,Active,Stock Corporation - CA - General,CALIFORNIA
AB MEDICAL INCORPORATED (3207385),04/24/2009,Terminated,Stock Corporation - CA - General,CALIFORNIA
"AB1 MEDICAL CARE, INC. (1716257)",12/04/1992,Terminated,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA
"ABACI MASSEY MEDICAL GROUP, INC. (3496978)",08/13/2012,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ABBA MEDICAL SERVICES, INC. (1880552)",01/01/1994,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ABBEY WORLD MEDIA, INC. (929755)",09/01/1979,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ABBY MEDICAL ASSOCIATES, INC. (3872130)",02/04/2016,Active,Stock Corporation - CA - General,CALIFORNIA
ABC MEDICAL GROUP INC. (1733985),11/09/1993,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"ABC MEDICAL MANAGEMENT COMPANY, INC. (2085157)",04/23/1998,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"ABC MEDICAL NETWORK, INC. (1706010)",04/24/1992,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ABHAY PARIKH, MEDICAL CORPORATION (2932363)",10/02/2006,Active,Stock Corporation - CA - General,CALIFORNIA
ABLE MEDICAL SUPPLY INC (4582699),03/25/2020,Active,Stock Corporation - CA - General,CALIFORNIA
Ably Med Training LLC (202359819916),11/25/2023,Active,Limited Liability Company - CA,CALIFORNIA
Above The Rest Med Transit LLC (202252414918),09/13/2022,Active,Limited Liability Company - CA,CALIFORNIA
"ABRAM KOSTENBOYM, M.D. SANTA MONICA MEDICAL CLINIC, INC. (2404555)",02/21/2002,Terminated,Stock Corporation - CA - General,CALIFORNIA
ABSOLUTE CARE NON-EMERGENCY MEDICAL ABSOLUTE CARE NON-EMERGENCY MEDICAL TRANSPORTATION LLC (201216110146),05/29/2012,Suspended - FTB/SOS,Limited Liability Company - CA,CALIFORNIA
"ABSOLUTE MEDICAL PARTNERS, A PROFESSIONAL MEDICAL CORPORATION (4304332)",08/08/2019,Active,Stock Corporation - CA - Professional,CALIFORNIA
AC MEDICAL GROUP (4689103),02/01/2021,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ACADEMIC HOSPITALISTS MEDICAL GROUP, INC. (2775880)",10/31/2005,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ACADEMIC MEDIA, INC. (539691)",01/25/1968,Terminated,Stock Corporation - CA - General,CALIFORNIA
ACADEMY FOR INTEGRATIVE MEDICINE (2540335),06/03/2003,Suspended - FTB/SOS,Nonprofit Corporation - CA - Public Benefit,CALIFORNIA
ACADEMY FOR MEDICAL EDUCATION (2290043),06/21/2002,Active,Stock Corporation - CA - General,CALIFORNIA
"ACADEMY MEDICAL SYSTEMS, INC. (983213)",05/15/1980,Terminated,Stock Corporation - CA - General,CALIFORNIA
ACADEMY OF INTEGRATIVE CHINESE MEDICINE AND PAIN MANAGEMENT (4002664),03/09/2017,Suspended - FTB/SOS,Nonprofit Corporation - CA - Public Benefit,CALIFORNIA
"ACADEMY OF ORIENTAL MEDICINE, ACUPUNCTURE AND CANCER RESEARCH OF AMERICA (1195735)",02/18/1987,Terminated,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA
"ACCENTE LASER MEDICAL CENTER, A MEDICAL CORPORATION (2559644)",11/18/2003,Terminated,Stock Corporation - CA - General,CALIFORNIA
ACCESS CALIFORNIA IMAGING MEDICAL GROUP INC (3665145),04/09/2014,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ACCESS DOCTOR CARE MEDICAL CLINIC, INC. (2371907)",01/02/2002,Terminated,Stock Corporation - CA - General,CALIFORNIA
ACCESS MEDIA INC. (2530981),04/28/2003,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"ACCESS MEDICAL CARE, A PROFESSIONAL MEDICAL CORPORATION (1778882)",02/22/1996,Active,Stock Corporation - CA - Professional,CALIFORNIA
"ACCESS MEDICAL CENTERS, A PROFESSIONAL MEDICAL CORPORATION (2285844)",11/27/2001,Active,Stock Corporation - CA - Professional,CALIFORNIA
"ACCESS MEDICAL SERVICES, INC. (1735943)",12/27/1993,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"ACCESS MEDICAL SUPPLY, INC. (2526323)",10/09/2003,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ACCESS MEDICAL, INC. (3167224)",11/03/2008,Active,Stock Corporation - Out of State - Stock,UTAH
"ACCESS POINT MEDICAL, INC (2930213)",09/18/2006,Forfeited - FTB,Stock Corporation - Out of State - Stock,DELAWARE
ACCESS PRIMARY MEDICAL GROUP (3427488),11/15/2011,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ACCIDENT, INJURY AND MEDICAL MALPRACTICE ATTORNEYS OF CALIFORNIA, APC (3863414)",01/12/2016,Suspended - FTB/SOS,Stock Corporation - CA - Professional,CALIFORNIA
"ACCOUNTABLE MEDICAL GROUP, INC., A PROFESSIONAL MEDICAL CORPORATION (3340005)",12/30/2010,Suspended - FTB,Stock Corporation - CA - Professional,CALIFORNIA
"ACCREDITED PROFESSIONAL MEDICAL GROUP, INC. (2425195)",03/13/2002,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"ACCU MEDICAL BILLING, INC. (2093473)",09/17/1998,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
ACCURATE MEDICAL REGISTRY INC. (2696996),01/20/2005,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"ACE FOOT AND ANKLE MEDICAL CLINIC, INC. (3615288)",10/28/2013,Active,Stock Corporation - CA - General,CALIFORNIA
"ACE MEDIA GROUP, INC. (1745238)",06/02/1994,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA
ACE MEDIA INC (2594590),04/03/2006,Terminated,Stock Corporation - Out of State - Stock,NEVADA
ACE MEDIA INVESTMENT INC. (3524045),12/03/2012,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
ACE MEDICAL ALTERNATIVES (3337317),12/17/2010,Suspended - FTB,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA
"ACE MEDICAL ASSOCIATES, INC., A PROFESSIONAL CORPORATION (3481638)",06/18/2012,Active,Stock Corporation - CA - Professional,CALIFORNIA
ACE MEDICAL COMPANY (749015),01/15/1976,Merged Out,Stock Corporation - CA - General,CALIFORNIA
"ACE MEDICAL GROUP, INC., A MEDICAL CORPORATION (2717714)",01/24/2005,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA
"ACE MEDICAL REHAB CLINIC, INC. (2202730)",11/20/2000,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA
"ACE MEDICAL TRANSPORTATION, INCORPORATED (1290933)",11/07/1985,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ACEVEDO MEDICAL GROUP, A MEDICAL CORPORATION (2924858)",08/23/2007,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
ACHIEVE MEDICAL GROUP INC. (3295944),05/07/2010,Terminated,Stock Corporation - CA - General,CALIFORNIA
ACHILLEION MEDIA (4552498),01/10/2020,Active,Stock Corporation - CA - General,CALIFORNIA
ACHILLES MEDICAL GROUP INC. (956486),04/10/1980,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"ACHP MEDICAL GROUP, INC. (2097779)",12/16/1998,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA
"ACM INTERNATIONAL MEDICAL SERVICES, INC. (2349387)",06/29/2001,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA
"ACNE MEDICAL CLINICS, INC. (689508)",09/19/1973,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"ACO CLINICA MEDICA SAN MIGUEL, A MEDICAL CORPORATION (3812594)",07/31/2015,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA
"ACOM MEDICAL GROUP, INC. (2647000)",04/19/2004,Terminated,Stock Corporation - CA - General,CALIFORNIA
ACORN MEDICAL PRODUCTS INCORPORATED (1435559),05/02/1988,Terminated,Stock Corporation - CA - General,CALIFORNIA
"Action Doc & Medspa, A Professional Medical Corp (6215430)",05/03/2024,Active,Stock Corporation - CA - Professional,CALIFORNIA
"ACTIVE HEALTHCARE MEDICAL GROUP, INC., A CALIFORNIA MEDICAL CORPORATION (2424707)",07/22/2002,Active,Stock Corporation - CA - General,CALIFORNIA
"ACTIVE INDOOR MEDIA, INC. (2655120)",06/01/2004,Terminated,Stock Corporation - CA - General,CALIFORNIA
ACTIVE MEDICAL TECHNOLOGY INC. (4804751),10/27/2021,Active,Stock Corporation - CA - General,CALIFORNIA
ACTIVE MEDICS INC. (3104365),06/10/2008,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"ACT-LINE MEDICAL, INC., A PROFESSIONAL MEDICAL CORPORATION (3954190)",10/19/2016,Active,Stock Corporation - CA - Professional,CALIFORNIA
"ACTUAL EYES MEDIA, INC. (2899258)",07/13/2006,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"ACUPUNCTURE & CHINESE MEDICINE CENTER, INC. (3119535)",05/19/2009,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ACUTE CARE MEDICAL GROUP OF ORANGE, INC. (1957850)",01/19/1996,Merged Out,Stock Corporation - CA - General,CALIFORNIA
"ACUTE CARE SPECIALISTS MEDICAL GROUP, A MEDICAL CORPORATION (1334062)",03/14/1985,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"ACUTE CARE SURGERY MEDICAL GROUP, INC. (3056079)",11/29/2007,Active,Stock Corporation - CA - General,CALIFORNIA
"ACUTE MEDICAL PROVIDERS - TELEMEDICINE, A MEDICAL CORPORATION (4073626)",10/11/2017,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ACUTE MEDICAL PROVIDERS, INC. (3428724)",11/18/2011,Active,Stock Corporation - CA - General,CALIFORNIA
ADA MAY MEDICAL LABORATORY (554606),10/08/1968,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"ADAPTIVE MEDIAS, INC. (3421031)",10/17/2011,Forfeited - FTB,Stock Corporation - Out of State - Stock,NEVADA
"ADDICTION MEDICINE SPECIALISTS MEDICAL ASSOCIATES, INC. (1045559)",06/02/1981,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ADDIS MEDICAL GROUP, A MEDICAL CORPORATION (3331765)",11/05/2010,Active,Stock Corporation - CA - General,CALIFORNIA
"ADELANTO MED CENTER, INC. (3319815)",09/13/2010,Terminated,Nonprofit Corporation - CA - Mutual Benefit,CALIFORNIA
"ADESSO GASTROENTEROLOGY SPECIALISTS, A MEDICAL CORPORATION (1975846)",07/29/1996,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA
"ADESSO MEDICAL SPECIALISTS, A MEDICAL CORPORATION (1972190)",06/24/1996,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA
"ADETUNJI ADELEKAN, M.D., A MEDICAL CORPORATION (691187)",10/15/1973,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
ADGILE MEDIA GROUP INC. (4819778),12/10/2021,Active,Stock Corporation - Out of State - Stock,DELAWARE
ADHERENCE MEDICAL GROUP A PROFESSIONAL MEDICAL CORPORATION (4305277),08/06/2019,Active,Stock Corporation - CA - Professional,CALIFORNIA
"ADIN MEDIA, INC. (3636466)",01/14/2014,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
ADNA MEDICAL MANAGEMENT INC. (3351457),01/18/2011,Active,Stock Corporation - CA - General,CALIFORNIA
ADRIAN TRIPP M.D. MEDICAL CORPORATION (4073490),10/10/2017,Active,Stock Corporation - CA - General,CALIFORNIA
"ADULT MEDICINE CLINIC, A MEDICAL GROUP, INC. (1843524)",07/14/1993,Suspended - FTB/SOS,Stock Corporation - CA - General,CALIFORNIA
ADVANCE CARE MEDICAL SUPPLY INC (4154038),05/16/2018,Active,Stock Corporation - CA - General,CALIFORNIA
"ADVANCE PAIN TREATMENT MEDICAL CENTER, INC. (3050970)",10/15/2007,Active,Stock Corporation - CA - General,CALIFORNIA
ADVANCE RADIOLOGY CONSULTANTS MEDICAL GROUP INC. (1472005),11/15/1989,Suspended - FTB,Stock Corporation - CA - General,CALIFORNIA
"ADVANCED BODY SOLUTIONS MEDICAL ASSOCIATES, A MEDICAL CORPORATION (3389324)",06/28/2011,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ADVANCED CENTER MEDICAL GROUP, A MEDICAL CORPORATION (2405030)",03/05/2002,Terminated,Stock Corporation - CA - General,CALIFORNIA
"ADVANCED CENTER NUCLEAR MEDICINE MEDICAL GROUP, INC. (1787823)",07/24/1996,Terminated,Stock Corporation - CA - General,CALIFORNIA
